2153	=	7194
884	=	19647
2320	=	8402
1532	=	10013
179	=	8532
1839	=	14847
895	=	24223
3584	=	3583
3	=	10708
3574	=	2896
4111	=	2878
6	=	4279
3052	=	2240
2526	=	5589
3599	=	3036
755	=	20775
4399	=	2166
9	=	273455
2955	=	8434
3857	=	2241
1755	=	11049
1306	=	15002
3795	=	4154
2518	=	9365
2542	=	6269
465	=	23043
2837	=	7000
811	=	18013
2044	=	16920
1526	=	12730
115	=	20726
159	=	68871
3730	=	3437
1603	=	7471
2507	=	7990
671	=	40587
464	=	27762
3030	=	3463
3183	=	4895
2636	=	7202
2557	=	9178
5247	=	2046
3487	=	4531
3445	=	4520
4090	=	2178
3465	=	5245
2185	=	8668
2362	=	8578
3957	=	3796
5254	=	2179
2261	=	7354
2058	=	10064
1765	=	12811
4777	=	2187
3020	=	2934
3385	=	2041
274	=	33841
1340	=	10347
852	=	17823
2023	=	11319
3389	=	3079
3093	=	3366
1763	=	12208
1528	=	11548
4418	=	2641
3283	=	3599
1006	=	24672
1470	=	14694
1521	=	14655
766	=	14974
2612	=	6119
1573	=	11639
261	=	28272
4223	=	2808
387	=	14873
2926	=	3038
875	=	19303
774	=	25652
5065	=	2083
64	=	7261
1971	=	9404
3310	=	3823
3270	=	4421
2726	=	4443
1865	=	11852
2929	=	3972
2696	=	7023
1022	=	24792
2554	=	9662
2087	=	10651
1229	=	13678
1055	=	30392
1220	=	10730
947	=	15664
71	=	13727
685	=	21773
4245	=	3300
705	=	19666
2404	=	11129
1907	=	13824
1550	=	11484
799	=	23731
3708	=	4103
2300	=	9104
1721	=	11912
190	=	3357
4260	=	2692
3358	=	4795
2672	=	4540
1490	=	9670
633	=	15946
2603	=	5093
571	=	23901
3044	=	6363
342	=	21448
1568	=	8775
4018	=	2686
777	=	27268
1877	=	7200
1310	=	9451
4841	=	3148
3318	=	3588
1779	=	9334
1961	=	10823
153	=	10873
1038	=	18175
130	=	4958
4120	=	3468
2902	=	3316
1368	=	10255
3593	=	4718
468	=	19885
3726	=	5729
4178	=	2718
551	=	23159
398	=	14466
828	=	23328
1427	=	8227
369	=	28019
1990	=	7161
2763	=	4293
1882	=	10797
969	=	12930
1028	=	22510
2241	=	7516
4128	=	2702
1905	=	8789
203	=	7556
1645	=	12116
2749	=	2754
3965	=	2663
1641	=	5932
1594	=	7004
3060	=	4700
2441	=	8729
3302	=	4062
3668	=	3089
4951	=	2201
4355	=	2747
2335	=	9686
2527	=	4877
2347	=	7538
558	=	21392
2512	=	9013
3154	=	3803
810	=	17638
542	=	24366
1227	=	14170
656	=	36967
1524	=	14390
3023	=	2803
3045	=	2216
2170	=	13094
3492	=	5748
983	=	17268
3963	=	6438
1892	=	7893
1604	=	15119
3893	=	3426
5241	=	2254
1724	=	9291
1099	=	15748
3964	=	4559
3940	=	3786
1258	=	11471
736	=	22318
3526	=	3222
2416	=	7154
940	=	20648
3113	=	3537
224	=	86668
2917	=	4063
3427	=	4613
3872	=	2572
1363	=	10786
3381	=	3681
1699	=	16304
380	=	27969
1299	=	19519
721	=	20805
2368	=	9971
605	=	21072
2713	=	4260
2677	=	5172
1421	=	7011
3009	=	3174
1070	=	17209
1327	=	9130
1965	=	8532
901	=	21918
1975	=	10068
4076	=	2337
652	=	25227
2229	=	9001
4392	=	2664
4999	=	2602
960	=	15183
2640	=	7059
3595	=	2843
2850	=	5588
2029	=	12418
244	=	15899
1942	=	11827
1426	=	7270
806	=	24971
3425	=	3688
2342	=	12534
3354	=	6740
3666	=	3301
4057	=	2911
2191	=	7390
4209	=	2747
3733	=	2489
1846	=	10759
1239	=	11217
1425	=	10344
1620	=	8148
3307	=	3506
3058	=	3324
2236	=	10836
2270	=	10108
1730	=	9784
3089	=	6808
478	=	24873
537	=	29528
3236	=	3974
2017	=	7407
160	=	20342
2178	=	9757
2003	=	11023
69	=	8865
2839	=	3492
3474	=	6478
2932	=	4363
3664	=	2805
2877	=	5239
561	=	23797
2950	=	3479
2669	=	5442
773	=	29227
3157	=	4313
2607	=	7274
754	=	19325
2555	=	6581
2110	=	6429
4051	=	2189
977	=	20822
534	=	31853
3785	=	4370
1428	=	6745
1970	=	10477
3225	=	4120
3759	=	2248
2479	=	6784
334	=	11218
3372	=	2490
4241	=	2727
4858	=	2194
3566	=	4310
2606	=	9518
2391	=	9089
161	=	22198
2575	=	6969
3167	=	4381
3073	=	2303
7	=	167785
3266	=	6376
1019	=	22388
1074	=	17805
3924	=	3978
2032	=	13202
98	=	18905
596	=	29029
2136	=	11253
3978	=	3666
2884	=	3343
1244	=	7591
2990	=	4040
2409	=	7990
27	=	11558
1445	=	7681
1300	=	11416
3938	=	2629
3839	=	4650
3186	=	4290
2235	=	8094
2772	=	3671
2834	=	4021
3257	=	3891
1774	=	9683
1346	=	9935
3832	=	3752
268	=	13950
1322	=	9450
2181	=	8033
1305	=	10718
3687	=	3139
796	=	19345
2488	=	9756
1075	=	15682
3480	=	6884
1423	=	8235
447	=	29478
3950	=	2643
417	=	18818
1105	=	17395
2954	=	5466
3055	=	2907
1437	=	9348
4011	=	2440
2896	=	5198
1431	=	6856
4269	=	2694
2430	=	8147
3678	=	4055
2346	=	5756
2505	=	10015
3841	=	6228
2167	=	11357
2561	=	6879
1747	=	9753
3607	=	3355
4662	=	2929
985	=	18263
3617	=	5126
375	=	28544
1222	=	15514
29	=	11965
39	=	20616
1169	=	16948
3563	=	4073
120	=	10214
607	=	16710
2933	=	3750
2009	=	8405
306	=	26702
3859	=	3583
4094	=	3250
3284	=	2952
1860	=	11662
1401	=	11859
1177	=	16231
989	=	16344
791	=	17802
3300	=	3393
4203	=	2808
1440	=	8006
416	=	17151
3727	=	7185
2618	=	4755
2581	=	8012
2585	=	8251
411	=	17972
1811	=	16657
2785	=	3573
1798	=	10007
2242	=	9212
2971	=	3617
4471	=	2443
1147	=	23877
1531	=	10012
1863	=	13752
1021	=	24214
1066	=	15425
4167	=	5071
3210	=	5339
3352	=	4177
225	=	36558
3078	=	2381
138	=	17494
748	=	32975
903	=	30553
1745	=	5942
324	=	19936
3203	=	8529
424	=	19863
1065	=	17075
2593	=	6719
3320	=	5694
3261	=	5130
2467	=	7797
30	=	35575
2825	=	6894
2169	=	13858
1004	=	24462
2784	=	3346
3005	=	4454
2629	=	4206
4335	=	2052
3037	=	7368
3010	=	2975
1796	=	11424
508	=	21178
2670	=	5132
3684	=	2837
4244	=	3620
3025	=	2908
3626	=	3716
341	=	20676
3432	=	3278
3862	=	4279
2424	=	5951
1785	=	8794
742	=	19351
4014	=	2024
746	=	20126
452	=	33283
358	=	23954
2873	=	6162
2552	=	8656
1503	=	11734
1802	=	13878
978	=	15960
263	=	13930
4186	=	3957
902	=	20285
1659	=	14366
3329	=	5454
1192	=	16873
3031	=	4787
1205	=	22492
3095	=	5135
4893	=	2226
3757	=	3599
2345	=	10154
482	=	15262
4026	=	2769
3301	=	2946
2859	=	3132
2354	=	9565
892	=	18541
4095	=	3298
3416	=	5799
1807	=	14510
586	=	29517
1741	=	7354
292	=	29042
1818	=	16522
2360	=	10024
1930	=	6538
854	=	14726
3629	=	4498
94	=	53335
3337	=	2799
3485	=	3399
2434	=	5257
1663	=	16065
3269	=	4341
19	=	2940
4513	=	2913
1102	=	21304
817	=	18309
3521	=	3465
509	=	31053
2280	=	9874
504	=	16188
1238	=	12576
2534	=	5750
4180	=	2388
2903	=	2775
3353	=	3048
1318	=	11341
1171	=	18394
1049	=	15962
4142	=	3627
1756	=	8094
1655	=	20127
3384	=	2895
1204	=	12637
2285	=	9486
3846	=	5264
3816	=	3363
3594	=	5038
3514	=	3654
999	=	22611
2826	=	5308
1211	=	16075
2613	=	5876
2106	=	9522
4079	=	4383
1024	=	21222
3143	=	3732
3116	=	2881
1665	=	12058
3313	=	3549
2692	=	4291
876	=	22979
228	=	6183
3440	=	3385
720	=	13122
1577	=	8676
5104	=	3618
514	=	27515
1157	=	17832
450	=	19362
352	=	15571
1906	=	12308
3134	=	3729
5240	=	2324
390	=	26966
144	=	34641
1852	=	9154
814	=	20616
3419	=	6760
1919	=	9634
5762	=	2225
4196	=	3423
874	=	18026
1809	=	11854
3655	=	4983
3696	=	4907
3647	=	3621
2312	=	9745
3379	=	3110
1319	=	10641
3223	=	3238
2722	=	6457
1667	=	8537
3835	=	3763
1198	=	13499
3178	=	4138
2600	=	7625
1814	=	12953
4605	=	2489
400	=	16626
1360	=	11555
3751	=	6922
3673	=	4356
3126	=	2010
888	=	26501
147	=	29927
3332	=	5594
1977	=	9439
831	=	18690
54	=	4682
919	=	27629
695	=	23176
76	=	27241
1457	=	10799
3947	=	2341
1994	=	7535
928	=	20947
2611	=	6155
3368	=	2321
2907	=	4866
4375	=	2428
1955	=	10414
2157	=	11568
1569	=	9776
446	=	16834
804	=	17779
1294	=	13153
1402	=	8665
4073	=	3577
3160	=	3712
4154	=	2351
2537	=	6506
3702	=	4269
2230	=	9557
4129	=	2466
805	=	19656
2052	=	11495
2426	=	7318
3289	=	4779
1793	=	9518
3801	=	3977
521	=	35233
490	=	19711
354	=	20198
567	=	17825
643	=	24157
2647	=	7566
3852	=	2997
1891	=	7563
1560	=	10634
445	=	20202
2321	=	10482
1789	=	7090
11	=	10095
2531	=	7117
108	=	7746
3975	=	2657
3865	=	2137
483	=	23698
832	=	20117
2900	=	4392
1509	=	11197
233	=	15983
2899	=	5211
4517	=	2181
2138	=	9729
3461	=	4594
2267	=	6542
669	=	37228
2006	=	10788
3555	=	4234
1149	=	14139
1497	=	8323
166	=	19695
227	=	10367
4456	=	2153
2314	=	12108
3695	=	2947
516	=	25430
2150	=	9684
1386	=	11215
3939	=	3861
3682	=	3321
4319	=	2114
2203	=	13037
1639	=	8227
4725	=	2840
364	=	28142
1248	=	13268
519	=	30617
2387	=	10796
3250	=	2081
4815	=	2081
2239	=	7201
3763	=	2360
1544	=	10085
1701	=	11093
4131	=	2786
2127	=	7914
2762	=	2730
4372	=	2079
3616	=	3227
1283	=	14957
1706	=	8747
2308	=	9301
1393	=	10439
4035	=	2798
1035	=	19347
4040	=	2352
1330	=	10594
1901	=	7569
1591	=	9410
41	=	13279
1772	=	14612
371	=	27041
1883	=	10063
936	=	17546
1951	=	8274
2915	=	4678
3913	=	4739
3084	=	2711
3083	=	4744
1017	=	22449
2993	=	3134
3107	=	7059
3621	=	4824
1301	=	13761
3674	=	3685
3106	=	4788
2380	=	10243
2736	=	3618
512	=	34706
628	=	15008
3944	=	3631
894	=	18831
1658	=	10822
3762	=	2620
621	=	12447
2436	=	9700
560	=	21102
775	=	24010
2057	=	11084
2001	=	9708
1829	=	8225
2754	=	4257
2145	=	10976
3000	=	4556
4582	=	2527
4344	=	2019
4159	=	3158
1522	=	10273
4071	=	3019
1266	=	12516
1051	=	23299
3360	=	3468
